StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,Q5,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q7,Q8,Q9,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q32,Q11,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14,Q15,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,Q17,Q18,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,MTurkCode
4/8/18 16:01,4/8/18 16:06,0,99.203.11.154,100,293,1,4/8/18 16:06,R_O0xhylhvCzyqU6t,,,,,34.23869324,-118.4772034,anonymous,EN,1,23,2.165,2.91,8.484,4,5,1,1.615,3.389,4.296,5,1,,,5.049,127.746,186.574,22,The news clip was about the weather on California. There was alot of rain o  the radar and some possible flooding. from ,2,3.767,3.773,4.835,2,2,2,4,4.832,15.221,15.851,11,4,5,3.47,9.406,9.431,7,28632673
4/8/18 16:00,4/8/18 16:06,0,99.50.120.190,100,389,1,4/8/18 16:06,R_1P01HBmSVa3MHp2,,,,,29.30659485,-94.77230072,anonymous,EN,1,44,8.462,11.831,12.859,3,3,2,1.362,3.081,4.101,2,,1,,217.103,217.103,218.289,1,the topic was how two Islamic terrorists were recruited and why they joined the terrorists.,4,2.896,2.896,4.262,1,1,4,4,1.817,27.88,30.841,4,5,4,2.429,21.413,22.452,3,6210670
4/8/18 16:01,4/8/18 16:07,0,59.97.52.98,100,329,1,4/8/18 16:07,R_2Cs0NepJpyxwDda,,,,,10.3500061,77.95001221,anonymous,EN,1,15,1.051,10.145,11.658,5,2,2,0.933,5.038,6.153,3,,1,,48.217,48.217,181.942,1,THE PEOPLE IS THE DANGER PEOPLE  IS THE BOM BLAST THE DERARIST,2,2.327,9.517,10.649,4,2,3,2,0.907,5.202,6.819,3,2,2,0.74,2.291,3.536,3,26035856
4/8/18 16:02,4/8/18 16:07,0,75.63.25.219,100,292,1,4/8/18 16:07,R_1hRomvBOWT5CoHJ,,,,,33.71989441,-117.9031982,anonymous,EN,2,5,1.162,4.392,5.47,3,3,2,1.096,2.414,3.62,2,,1,,2.342,204.297,205.092,3,A story based in an ISlamic country. They were talking to people who run explosives,1,4.185,4.185,5.304,1,3,3,3,3.212,12.909,14.242,6,3,3,2.029,4.679,5.68,3,15110838
4/8/18 16:02,4/8/18 16:07,0,47.187.117.72,100,280,1,4/8/18 16:07,R_2729NfQCoukdvf5,,,,,32.95880127,-96.98120117,anonymous,EN,1,44,0.789,1.392,4.39,2,7,2,1.161,2.703,4.15,2,1,,,181.995,183.227,184.551,2,The weather in southern California. There is some rain coming in with the potential for flash floods in certain areas. ,2,1.867,1.867,4.05,1,2,2,3,3.304,12.244,13.245,4,4,5,6.054,12.117,13.393,4,39293027
4/8/18 16:02,4/8/18 16:07,0,97.83.104.154,100,286,1,4/8/18 16:07,R_27kUEgeMcYyEO0I,,,,,45.25100708,-85.28070068,anonymous,EN,2,35,1.533,2.187,7.639,4,3,2,1.252,3.721,4.31,5,,,1,2.077,131.236,131.466,7,This is about the US along with Russia and other countries trying to deal with Isis controlled areas in Syria.,1,5.143,5.153,5.819,2,4,3,4,2.99,12.322,13.214,9,4,4,3.006,6.658,7.299,6,25136754
4/8/18 16:00,4/8/18 16:07,0,173.66.186.23,100,422,1,4/8/18 16:07,R_3HAhlg26nG00zTv,,,,,38.90840149,-77.12010193,anonymous,EN,1,47,1.969,5.415,6.534,3,5,2,1.509,2.846,4.218,2,1,,,333.862,333.862,335.44,1,This was just a regular weather report by a meteorologist from California.  He did talk about the threat of flooding.,2,1.613,1.613,3.405,1,1,2,4,4.117,12.824,13.778,5,4,5,3.373,5.666,7.674,2,74098573
4/8/18 16:02,4/8/18 16:07,0,98.118.46.225,100,277,1,4/8/18 16:07,R_2pPS3Qjm6EMIkKz,,,,,42.56530762,-71.17449951,anonymous,EN,1,34,0.904,19.66,20.768,3,5,2,3.258,5.084,5.892,2,1,,,61.884,154.014,154.846,3,It was about weather in Southern California. There will be continued heavy rain.,2,31.03,32.996,34.196,2,2,1,2,2.622,8.934,10.022,6,3,2,2.864,5.274,6.204,2,15929907
4/8/18 16:03,4/8/18 16:07,0,69.36.57.162,100,237,1,4/8/18 16:07,R_2aPIEhXuG2PT5pe,,,,,43.40289307,-85.50260162,anonymous,EN,2,35,2.153,2.153,5.856,1,5,2,0,0,4.916,0,1,,,133.874,146.919,174.593,2,The weatherman was telling the weather for the weekend in California.,2,2.215,2.215,3.541,1,2,2,2,0,0,6.312,0,2,4,0,0,4.587,0,35737098
4/8/18 16:00,4/8/18 16:07,0,24.130.52.66,100,476,1,4/8/18 16:07,R_CdlXNyDOT5pYUrD,,,,,37.34950256,-122.1163025,anonymous,EN,2,5,0.724,1.728,5.631,4,3,2,0.781,2.263,4.224,5,,,1,88.623,88.934,214.975,2,"US sends troops conventional and special forces to Syria. US, Russia, Turkey talk about who should battle ISIS",1,2.774,3.099,5.045,2,2,2,3,2.527,88.159,89.082,9,4,5,2.793,5.118,6.276,5,10916055
4/8/18 16:00,4/8/18 16:08,0,24.89.45.152,100,467,1,4/8/18 16:08,R_sUcBxFEQIxQtZ97,,,,,34.41789246,-93.04930115,anonymous,EN,1,4,5.831,9.34,10.949,3,2,2,1.969,6.175,7.896,3,,1,,8.218,216.131,218.536,3,The recruitment and training of ISIS fighters.  A short interview with two ISIS fighter in prison sentenced to life. They told there reasoning and tactics for fighting with ISIS.,4,7.628,7.628,10.068,1,1,1,4,7.527,23.931,25.662,3,5,3,5.836,16.852,19.02,4,93108506
4/8/18 16:01,4/8/18 16:08,0,68.203.0.253,100,390,1,4/8/18 16:08,R_3Mo0rmmNtSXy322,,,,,30.45489502,-97.75650024,anonymous,EN,1,44,1.182,5.214,6.211,3,7,2,1.93,4.235,5.379,2,,1,,203.072,203.072,204.456,1,Two members of ISIS captured in Iraq were interviewed as to why they joined and what motivated the. They explained they were followers based on their beliefs and from the orders given to them by their leaders.,4,3.973,6.165,7.812,2,4,3,5,3.268,14.131,15.221,4,5,5,2.851,4.739,6.372,3,38193401
4/8/18 16:01,4/8/18 16:08,0,96.33.153.183,100,398,1,4/8/18 16:08,R_2bZ4S5Q0jqKWHK4,,,,,30.40089417,-90.39360046,anonymous,EN,2,19,1.186,5.212,6.375,3,7,2,1.596,3.3,4.389,2,,1,,21.228,200.933,202.448,2,"The two militants interviewed in an Iraqi prison were asked what they did before and why they joined ISIL (ISIS) as well as how they justified killing innocent civilians, one replied that they did what they were told and no justification was needed.While they stated their true enemy was America, they were trying to bring down the government of Iraq so that Iraq would be a caliphate.",4,3.354,3.354,4.554,1,1,3,5,4.211,10.868,13.381,3,5,3,3.12,8.737,9.736,3,74470951
4/8/18 16:03,4/8/18 16:08,0,67.186.154.189,100,316,1,4/8/18 16:08,R_3kL2R3SkQL8vj3p,,,,,42.33659363,-71.07260132,anonymous,EN,2,34,4.169,22.29,23.73,3,5,2,6.707,8.384,10.347,2,1,,,6.217,190.79,195.301,3,There was a rain storm in California. They discussed the amount off rain and areas that had flood warnings.,2,2.384,2.384,3.685,1,2,3,3,4.14,10.859,13.497,4,4,5,0.557,12.156,13.311,3,45725094
4/8/18 16:04,4/8/18 16:08,0,99.103.137.108,100,261,1,4/8/18 16:08,R_1j7EnlbcMx1FdiQ,,,,,39.7901001,-86.2098999,anonymous,EN,2,15,0.751,2.578,3.424,3,7,2,1.227,3.429,4.415,2,,,1,20.73,139.279,140.338,2,It discussed marines in Syria in Raqqa trying to fight isis. It also talked about whether american involvement was growing and the struggle for the us and Russians as they deal with kurd and turkish tensions.,1,1.573,1.573,3.58,1,2,2,4,3.1,14.211,15.082,4,5,4,1.916,8.528,9.399,5,1707788
4/8/18 16:02,4/8/18 16:08,0,74.177.188.45,100,362,1,4/8/18 16:08,R_xgxlhKlqSpOLNU5,,,,,36.11470032,-79.74220276,anonymous,EN,2,28,3.753,7.948,10.817,2,2,2,2.3,6.024,7.216,2,1,,,193.427,193.427,195.363,1,The topic that was discussed was the weather in the state of California.  It consists of rain and lots of flooding from a system that is coming from Alaska. ,2,2.759,2.759,4.521,1,4,5,4,19.293,32.687,35.164,5,5,5,4.408,9.013,11.01,2,39384140
4/8/18 16:03,4/8/18 16:08,0,117.241.212.224,100,347,1,4/8/18 16:08,R_3qamg2Q1PrM4Due,,,,,8.308105469,77.22140503,anonymous,EN,2,10,0.918,7.026,8.3,4,5,1,1.342,10.582,11.948,5,,,1,96.578,96.578,148.212,1,"THE TOPIC DISCUSSED IN THIS VIDEOS WAS ABOUT THE US MILITARY IN SYRIA.The Syrian Democratic Forces (SDF) welcome the US's ever-increasing presence in Syria, although all this technically constitutes an invasion and has never been condoned by the country's government in Damascus.",1,6.818,6.818,8.55,1,2,1,1,3.738,9.722,11.22,3,1,1,6.366,15.734,17.482,2,5889438
4/8/18 16:05,4/8/18 16:08,0,108.64.75.194,100,215,1,4/8/18 16:08,R_3lE0xL5QuyMTJeU,,,,,38.11289978,-122.1331024,anonymous,EN,2,5,0.472,2.13,2.642,4,5,2,0.575,2.424,3.242,2,,,1,147.001,147.001,147.836,1,There is strife going on in Iraq and Syria and they want to send in more US troops. It had to do with the Iraq war.,1,2.055,2.055,4.901,1,2,2,4,2.855,10.737,11.418,4,4,5,2.887,5.564,7.596,3,32587364
4/8/18 16:01,4/8/18 16:09,0,103.194.242.214,100,491,1,4/8/18 16:09,R_1LAJQBOQqyOAfXP,,,,,10.98330688,77.29998779,anonymous,EN,1,2,3.876,10.751,12.122,3,5,1,2.927,13.544,17.3,2,1,,,169.083,169.083,189.938,1,river controling and mountains & hills maintanans that's all,2,7.33,7.33,26.816,1,4,4,2,7.268,33.197,75.079,5,3,2,3.29,4.366,7.106,2,21964207
4/8/18 16:04,4/8/18 16:10,0,184.0.132.168,100,363,1,4/8/18 16:10,R_2Xb5I9ODYC6o3Ce,,,,,35.1427002,-77.16300201,anonymous,EN,1,28,3.674,16.507,17.779,3,5,2,1.211,2.897,3.879,2,1,,,40.071,40.071,186.072,1, The area was in for a steady amount of rain. If you get a break that is all it will be . There will be more pockets of rain to follow.Some areas in orange[mostly in mountains]had significant downpours,2,4.083,5.283,6.267,2,4,1,5,5.881,8.715,10.195,3,5,5,3.435,4.579,5.566,2,53222492
4/8/18 16:05,4/8/18 16:11,0,207.189.25.74,100,321,1,4/8/18 16:11,R_2gzeCB1hLhqKnId,,,,,38.90420532,-77.03199768,anonymous,EN,2,33,0.962,19.891,20.724,5,3,2,2.076,4.301,4.968,2,1,,,186.792,186.792,187.895,1,A weather forecast for areas in California. It seems like heavy downpour is occurring in some areas and some flash flood warnings.,2,2.64,2.64,3.718,1,1,1,1,5.836,14.579,15.416,3,1,5,6.421,9.453,10.462,2,42611535
4/8/18 16:06,4/8/18 16:11,0,76.94.74.53,100,290,1,4/8/18 16:11,R_2yeBgQysvX19G6w,,,,,34.06689453,-118.3108978,anonymous,EN,1,5,11.959,16.395,17.267,7,3,2,0.892,3.204,4.112,2,,,1,16.074,115.276,134.309,3,America sending more ground troops to Syria to fight ISIS.,1,3.736,3.736,8.519,1,1,1,4,6.088,20.241,21.206,6,5,5,5.232,44.677,54.494,2,75330968
4/8/18 16:03,4/8/18 16:12,0,73.207.201.206,100,546,1,4/8/18 16:12,R_2Vpy4bX3fjq9xuG,,,,,33.83790588,-84.38459778,anonymous,EN,2,11,111.768,113.886,114.763,3,4,2,1.128,2.631,3.514,2,,1,,225.641,225.641,226.645,1,"Basically, the isis terrorists had no choice but to attack due to breaches in their security.",4,140.952,140.952,143.004,1,5,4,4,4.513,15.057,15.819,4,5,5,2.937,5.422,6.252,2,83750258
4/8/18 16:07,4/8/18 16:13,0,70.125.42.103,100,330,1,4/8/18 16:13,R_1Fzx4jmXpuvEBFO,,,,,28.93449402,-82.47229767,anonymous,EN,2,10,2.906,5.431,6.126,4,3,2,0.842,2.226,3.1,2,,1,,219.698,219.698,221.005,1,Two israeli prisoners in iraq serving life imprisonments for putting bombs in civilian territory. They were orders the two men claimed and there is no justification needed.,4,4.733,6.324,9.851,2,3,3,3,2.79,6.189,6.966,4,4,3,1.041,1.755,2.947,2,72299725
4/8/18 16:07,4/8/18 16:13,0,216.174.185.87,100,357,1,4/8/18 16:13,R_6R7zyG6kGQQjm1z,,,,,39.7875061,-89.75080109,anonymous,EN,1,14,1.956,5.15,5.811,5,2,2,0.88,3.225,4.216,4,,1,,5.918,5.918,193.788,1,Two inmates who claim to be from Isis give their views on the world and their jihads waged. They talk a lot about how america is the enemy and they wouldn't hesitate to battle the united states.,4,3.681,4.161,5.151,2,3,3,3,11.092,17.772,18.978,3,5,5,2.927,8.087,9.023,3,9172682
4/8/18 16:09,4/8/18 16:13,0,160.3.179.12,100,238,1,4/8/18 16:13,R_3Da1ZjdOR2pxdjb,,,,,43.54690552,-116.2913055,anonymous,EN,1,13,1.654,2.428,5.672,2,7,2,1.422,4.04,4.579,3,,,1,13.392,123.671,147.788,2,"Marines cut off a supply route around Raqqa. Turkey and Russia are there too,",1,2.292,2.292,4.636,1,1,1,1,2.657,7.667,10.173,3,1,1,1.858,6.402,7.381,4,87318365
4/8/18 16:08,4/8/18 16:13,0,73.193.206.9,100,340,1,4/8/18 16:13,R_3MAOdzNpVt55Hw3,,,,,39.98719788,-74.16010284,anonymous,EN,2,25,1.32,2.875,10.679,4,2,2,2.003,6.15,7.114,4,,,1,150.286,150.304,151.635,2,American forces on the ground with Russia to fight Isis in syria. There have also been sent special forces to assist. Turkey will also aide the Americans in this fight.,1,6.88,6.89,8.271,2,2,2,4,5.823,18.197,19.185,8,4,1,5.875,12.984,14.503,4,25851326
4/8/18 16:02,4/8/18 16:13,0,202.61.120.106,100,657,1,4/8/18 16:13,R_8GHVYYIy3qx4hQl,,,,,13.08329773,80.28329468,anonymous,EN,1,15,5.662,20.223,23.571,3,7,2,7.994,26.217,27.175,2,,2,,29.219,29.219,185.625,1,people killed and pegged if the two men are kidnapped bythe kidnappers aged 23 and 27 ,1,32.292,32.292,33.682,1,4,3,3,9.274,27.817,28.763,3,2,3,5.77,10.234,11.255,2,29187277
4/8/18 16:08,4/8/18 16:14,0,98.14.28.145,100,354,1,4/8/18 16:14,R_s59sj7Nejy2vpXb,,,,,40.69749451,-73.78690338,anonymous,EN,2,27,1.462,5.403,6.111,3,3,2,2.642,5.213,6.531,2,,,1,137.111,138.753,140.012,2,The topic of interest was the US occupation of Syria in order to locate and dispel ISIS operations. There was also a brief mention of USA's political and militant allies joining in the mission.,1,4.334,4.334,6.836,1,3,1,5,6.751,21.524,23.012,4,4,5,4.241,8.951,10.291,2,83133159
4/8/18 16:07,4/8/18 16:14,0,47.20.226.83,100,394,1,4/8/18 16:14,R_2P1gl8ijDBxQGmL,,,,,40.65390015,-74.18530273,anonymous,EN,1,25,48.536,52.138,53.022,4,5,2,0.966,5.03,6.002,3,,,1,6.398,6.398,278.802,1,US attacks on Syria and ISIS. Whether or not they are a good idea.,1,1.92,1.92,3.59,1,3,3,3,1.434,3.828,4.804,3,3,3,1.05,1.986,2.972,2,97173018
4/8/18 16:09,4/8/18 16:14,0,24.56.245.126,100,305,1,4/8/18 16:14,R_1oG4TBycJE2FSQL,,,,,47.58389282,-122.2994995,anonymous,EN,1,48,1.733,6.177,7.525,5,3,2,1.506,4.739,5.825,3,,1,,193.328,193.328,194.429,1,The islamic state is taking more territory. And interviews with some of the islamic state soldiers reveal some insight into their cause.,4,4.085,4.085,5.271,1,2,2,2,4.834,16.524,17.418,3,4,3,6.585,9.039,10.079,2,79591840
4/8/18 16:08,4/8/18 16:14,0,69.247.226.69,100,368,1,4/8/18 16:14,R_1LvDL0buzXX3h7Q,,,,,27.37139893,-80.30200195,anonymous,EN,1,10,1.207,5.25,6.364,3,3,1,1.875,4.242,5.496,2,,,1,14.132,152.657,153.707,2,It was about the US Marines that are in Northern Syria to fight ISIS. They are supporting the Kurdish troops and US backed rebels. President Trump is considering sending even more troops to fight this battle.,1,6.022,6.022,8.186,1,2,2,2,10.293,29.595,33.441,3,4,3,8.137,22.599,26.98,3,71334155
4/8/18 16:09,4/8/18 16:14,0,117.241.214.70,100,321,1,4/8/18 16:14,R_2aRXc4ioXue1T4r,,,,,8.193893433,77.43139648,anonymous,EN,2,15,0.79,7.978,9.04,3,3,1,2.056,4.608,5.746,3,1,,,160.746,160.746,161.882,1,THIS VIDEO IS DETAILS ABOUT THE RADRA AND SEE THE FLOOD.IN THE RADOR TO CALCULATING THEFLASH  FLOOD IN craig herrera AT FRIDAY 5.AM.,2,25.586,26.73,27.634,2,2,3,2,2.068,4.812,5.702,4,2,3,0.726,2.47,3.368,3,34885113
4/8/18 16:08,4/8/18 16:15,0,108.204.77.163,100,421,1,4/8/18 16:15,R_6JzF7Wx8NvVBH7X,,,,,26.30329895,-80.2276001,anonymous,EN,1,10,0.807,4.944,5.639,3,7,2,1.653,6.006,6.686,4,,1,,208.171,208.171,209.077,1,They interviewed two captured former ISIL cell leaders and asked them why they would target civilians with their bombs and how they could do such a thing.  They said they just were given orders and had to follow them and even if there were civilians they still had to kill them even though the real targets were all Americans. ,4,2.945,2.945,6.337,1,3,1,4,6.58,19.469,20.668,5,3,5,2.929,8.017,8.903,5,55343797
4/8/18 16:10,4/8/18 16:15,0,73.195.45.212,100,255,1,4/8/18 16:15,R_2Se2gijV9UZxmoU,,,,,39.9571991,-74.91619873,anonymous,EN,1,25,2.03,3.768,5.177,4,5,2,0.909,2.016,2.804,2,1,,,30.481,30.481,189.156,1,It was a weather forecast of the Los Angeles and Southern Californian area.,2,2.185,2.811,3.859,2,4,2,5,1.982,10.137,11.503,7,3,5,3.215,7.674,8.199,5,78917868
4/8/18 16:04,4/8/18 16:15,0,76.21.89.19,100,661,1,4/8/18 16:15,R_1dagP8jcptFbdMI,,,,,37.92550659,-122.3437042,anonymous,EN,2,5,4.478,5.556,7.688,3,5,2,1.137,2.677,5.346,2,,1,,30.678,499.076,500.27,4,The story was interviews with ISIS militants in Baghdad about why they were involved.,4,12.965,12.965,14.338,1,2,2,2,3.421,9.532,11.036,4,5,5,2.981,6.809,8.414,4,89667861
4/8/18 16:08,4/8/18 16:15,0,65.35.63.141,100,453,1,4/8/18 16:15,R_1OVkYklIRG0Ndmi,,,,,28.93449402,-82.47229767,anonymous,EN,1,10,7.979,17.216,19.325,4,2,1,1.91,8.21,10.993,4,,1,,5.341,236.233,238.038,6,Two Islamic men that believe America is the destroyer of all nations. They will never hesitate to fight the American government and its people. ,4,3.598,3.598,7.705,1,2,2,1,4.978,45.444,47.458,12,4,5,9.364,20.594,24.495,4,68092013
4/8/18 16:12,4/8/18 16:16,0,97.106.106.150,100,225,1,4/8/18 16:16,R_OCMmkl9UJA5OB1f,,,,,28.05729675,-81.5687027,anonymous,EN,1,10,1.108,5.338,8.355,6,3,2,3.757,5.403,6.017,6,,,1,15.804,138.237,138.69,6,"Us bringing more forces to Syria to fight terrorism along side US allies. Russia is there, and Turkish soldiers. ",1,4.398,4.413,6.698,2,1,5,3,1.741,7.68,8.278,11,5,2,2.332,11.18,11.733,8,40400316
4/8/18 16:13,4/8/18 16:17,0,98.103.138.10,100,225,1,4/8/18 16:17,R_3KIKnWvrxajYOpG,,,,,39.92129517,-83.03309631,anonymous,EN,1,30,2.107,4.629,5.309,3,5,2,0.792,2.208,3.311,2,,,1,146.067,146.067,151.053,1,The US was deploying troops to help fight ISIS in Syria. It was also trying to get the Kurdish and Turkish forces to help cooperate in the fight.,1,1.554,1.554,3.909,1,1,1,1,1.279,5.55,6.419,3,2,3,2.098,6.466,6.963,4,69823868
4/8/18 16:13,4/8/18 16:17,0,99.108.152.126,100,281,1,4/8/18 16:17,R_1ruhEKOLPhDJPss,,,,,33.60929871,-84.06140137,anonymous,EN,1,11,0,0,2.527,0,3,2,0,0,5.007,0,,1,,193.075,193.075,194.355,1,an extremist group is known for bombings. they cite their extremism as retaliation.,4,0,0,5.027,0,3,2,4,0,0,10.069,0,3,5,0,0,7.76,0,6134180
4/8/18 16:13,4/8/18 16:17,0,74.192.218.222,100,280,1,4/8/18 16:17,R_12A5CBeNOjKj2eF,,,,,28.80670166,-96.9815979,anonymous,EN,2,44,6.446,11.482,13.2,3,3,2,4.213,6.161,7.882,2,,,1,140.213,140.213,142.248,1,More US troops being sent to Syria to help fight ISIS near Raqqa.,1,9.738,9.738,12.252,1,2,3,2,10.925,40.565,41.94,5,5,3,6.023,11.87,13.466,2,83142004
4/8/18 16:13,4/8/18 16:18,0,24.102.129.220,100,305,1,4/8/18 16:18,R_1i4CRiQSa4HZFbt,,,,,40.61520386,-75.54370117,anonymous,EN,2,39,1.928,5.004,6.096,4,2,2,8.072,9.568,11.596,2,,1,,16.566,16.566,205.286,1,These people were recruited to kill people because they think America destroyed their country.,4,3.83,3.83,5.446,1,1,3,3,4.594,13.996,14.938,4,3,5,4.808,9.196,11.392,2,84210719
4/8/18 16:13,4/8/18 16:18,0,47.32.117.55,100,324,1,4/8/18 16:18,R_1gRXH3gOadIu3gz,,,,,34.05599976,-84.37950134,anonymous,EN,2,11,4.469,7.526,8.561,4,3,2,4.261,7.308,8.603,2,,,1,154.399,154.399,156.708,1,The US is sending more troops in to Syria to battle Isis. The US is working with Russia to formulate a plan and there were several mentions of RAQQA,1,5.264,5.264,8.278,1,1,1,2,4.002,12.832,13.88,3,2,4,8.232,12.315,15.206,2,77180699
4/8/18 16:12,4/8/18 16:18,0,99.13.0.102,100,385,1,4/8/18 16:18,R_d6ar2ccTvPCWGu5,,,,,36.1882019,-94.23729706,anonymous,EN,1,4,1.403,4.324,5.671,3,2,2,2.554,7.299,8.575,3,,1,,203.567,203.567,205.111,1,"It spoke about the state of the ISIS movement. Specifically, how they go about obtaining recruits for their forces. ",4,8.038,8.038,10.001,1,3,3,3,6.528,21.8,23.822,3,5,5,7.06,13.587,15.287,2,17418070
4/8/18 16:12,4/8/18 16:19,0,76.210.185.217,100,425,1,4/8/18 16:19,R_3KPxFhxwEzxm4H3,,,,,30.51739502,-97.63040161,anonymous,EN,2,44,1.093,2.277,6.356,2,4,2,1.424,3.517,4.254,2,,1,,200.186,200.186,201.228,1,"2 Islamic Militants were explaining why they did what they do. These 2 men used to hold normal jobs and joined Islamic State because they believed their leader was a visionary and saviour, they will do whatever he says. ",4,6.172,6.172,8.902,1,2,2,2,3.132,12.177,14.073,3,4,5,3.452,7.378,8.61,2,93549724
4/8/18 16:01,4/8/18 16:20,0,73.167.217.228,100,1165,1,4/8/18 16:20,R_1QJUR7Grgzy8msQ,,,,,43.06770325,-70.80079651,anonymous,EN,1,24,1.48,15.814,16.97,5,3,2,8.24,12.592,14.328,3,,1,,4.962,201.686,202.83,3,The rise of the Islamic State in Iraq has contributed to large quantities of civilian deaths. Those recruited by ISIL seem to disregard the brutality that is occuring. ,4,7.248,7.248,9.05,1,3,2,3,14.098,749.386,750.644,10,4,5,9.412,68.28,70.112,3,87741511
4/8/18 16:14,4/8/18 16:21,0,142.196.129.55,100,454,1,4/8/18 16:21,R_2Tq6uZ1pYb6DiiS,,,,,28.57919312,-81.39430237,anonymous,EN,1,10,9.261,91.295,94.659,11,7,2,0.989,5.033,5.661,6,,1,,1.413,198.336,201.418,7,The topic of the video was to find out the reason muslim men were joining ISIS.  They justified their actions with what they were taught and told by the ISIS leaders.,4,4.396,4.4,5.077,2,1,2,1,2.729,15.68,16.273,8,2,1,0.512,9.95,15.175,7,81317926
4/8/18 16:09,4/8/18 16:22,0,71.168.192.210,100,786,1,4/8/18 16:22,R_1ImXCon7k3YgxiA,,,,,39.80230713,-75.06410217,anonymous,EN,1,25,0.879,4.253,5.032,3,5,2,1.283,5.353,5.624,3,1,,,680.407,680.407,681.249,1,weather forecast mostly concentrating on a storm/flood watch in california,2,1.55,2.555,2.805,2,2,2,2,2.121,5.877,6.455,4,3,4,0.874,5.084,5.762,3,62667355
4/8/18 16:17,4/8/18 16:24,0,171.49.193.56,100,419,1,4/8/18 16:24,R_1rrxoBveRekiCs6,,,,,13.08329773,80.28329468,anonymous,EN,1,15,1.373,6.565,8.433,3,3,2,2.445,14.301,15.383,2,,,1,2.848,67.576,151.87,10,i am watch news videos completed  .  that survey is very easy,3,16.07,20.207,22.089,2,4,2,3,2.391,4.415,6.401,3,3,3,1.586,2.274,4.118,2,45496467
4/8/18 16:21,4/8/18 16:27,0,45.23.48.7,100,355,1,4/8/18 16:27,R_vfe98V8F0gdeQMh,,,,,38.46609497,-89.97579956,anonymous,EN,2,14,1.404,10.153,11.803,3,5,2,2.635,4.591,8.205,2,,1,,161.853,161.853,170.022,1,"Their are people who kill people just because they have been given orders. They have no justification for what they do, they just do it. They believe that they are doing it for their God.",4,3.455,3.455,5.327,1,3,3,4,4.053,10.89,12.651,3,5,5,5.117,7.541,9.493,2,25326726
4/8/18 16:21,4/8/18 16:32,0,108.195.92.66,100,658,1,4/8/18 16:32,R_1pmvWPMLCbZ4nRI,,,,,34.49159241,-82.61579895,anonymous,EN,2,41,1.733,6.261,7.378,5,5,2,1.111,2.076,3.138,2,1,,,556.18,556.18,557.189,1,weather patterns were discussed. That was what was discussed. ,2,1.891,1.891,4.499,1,4,2,5,1.695,3.487,4.651,3,1,3,0.526,1.806,2.067,3,11565586
4/8/18 16:20,4/8/18 16:33,0,108.195.92.66,100,763,1,4/8/18 16:33,R_2uNVAeiZicZTl8B,,,,,34.49159241,-82.61579895,anonymous,EN,1,41,0.68,6.453,6.78,9,5,2,0.75,2.194,3.523,3,,1,,158.989,688.995,690.391,2,War with isis. Terrorism and the United States. That was what was discussed in this video. ,4,1.278,2.808,3.722,2,1,1,2,0.594,11.162,13.651,6,1,2,0.526,1.685,4.087,3,83226657
4/8/18 16:51,4/8/18 16:58,0,74.139.131.62,100,421,1,4/8/18 16:58,R_2wgn6K1gGe01kGf,,,,,37.14199829,-84.55840302,anonymous,EN,2,18,0.828,3.951,4.687,3,3,2,0.668,2.796,3.576,2,,1,,4.821,4.821,199.946,1,It was talking about how the men were recruited and how they could justify the killing of innocents. It also talked about how one man seen America as his enemy.,4,3.232,3.232,4.243,1,1,2,3,5.736,13.064,13.856,4,4,5,3.053,8.301,9.309,4,95247564
